"","prop","iso_alpha_3_code","year"
"2855",8.35658926921071e-05,"LKA",1992
"2856",0.000153106250142974,"LKA",1993
"2857",0.000259568836972632,"LKA",1994
"2858",0.000409911536741208,"LKA",1995
"2859",0.000629956276591094,"LKA",1996
"2860",0.000936842288297576,"LKA",1997
"2861",0.00132571029733128,"LKA",1998
"2862",0.00186041554172272,"LKA",1999
"2863",0.00195198065429668,"LKA",2000
"2864",0.00265248509603541,"LKA",2001
"2865",0.00339022266267588,"LKA",2002
"2866",0.00420588072111075,"LKA",2003
"2867",0.00227370081876329,"LKA",2004
"2868",0.00552329908177356,"LKA",2005
"2869",0.00608607686071089,"LKA",2006
"2870",0.00672481330011185,"LKA",2007
"2871",0.00716818116600863,"LKA",2008
"2872",0.00560318477315159,"LKA",2009
"2873",0.00789632866768204,"LKA",2010
"2874",0.0083095873994573,"LKA",2011
"2875",0.00888229991537452,"LKA",2012
"2876",0.00931378679052192,"LKA",2013
"2877",0.00943727957341296,"LKA",2014
"2878",0.00933681756120103,"LKA",2015
"2879",0.00865365055452331,"LKA",2016
"2880",0.00778586511549292,"LKA",2017
"2881",0.00750675300596687,"LKA",2018
"2882",0.00713731499096349,"LKA",2019
"2883",0.00678322972412178,"LKA",2020
"2884",0.00594607653702105,"LKA",2021
"2885",0.00485737349163098,"LKA",2022
"2886",0.00397191962557198,"LKA",2023
"2887",0.00630753156435489,"LSO",1985
"2888",0.0116417112496811,"LSO",1986
"2889",0.020451986003629,"LSO",1987
"2890",0.0359949054056913,"LSO",1988
"2891",0.0595074588668261,"LSO",1989
"2892",0.0998228391860436,"LSO",1990
"2893",0.158279099102618,"LSO",1991
"2894",0.244467006882838,"LSO",1992
"2895",0.360490924345949,"LSO",1993
"2896",0.549896488262725,"LSO",1994
"2897",0.67151711043457,"LSO",1995
"2898",0.752396104669578,"LSO",1996
"2899",0.79965981674207,"LSO",1997
"2900",0.821044841039697,"LSO",1998
"2901",0.829356870923505,"LSO",1999
"2902",0.835172306374811,"LSO",2000
"2903",0.834276573837582,"LSO",2001
"2904",0.843908786443382,"LSO",2002
"2905",0.845900742622422,"LSO",2003
"2906",0.855470714228282,"LSO",2004
"2907",0.836945744318687,"LSO",2005
"2908",0.79792900308527,"LSO",2006
"2909",0.68197680753136,"LSO",2007
"2910",0.522521753939028,"LSO",2008
"2911",0.398590323443546,"LSO",2009
"2912",0.380757560263304,"LSO",2010
"2913",0.371645823263211,"LSO",2011
"2914",0.425251769786353,"LSO",2012
"2915",0.458910896745,"LSO",2013
"2916",0.502000627055748,"LSO",2014
"2917",0.547624605075856,"LSO",2015
"2918",0.577319908705203,"LSO",2016
"2919",0.583493801671257,"LSO",2017
"2920",0.522118888183076,"LSO",2018
"2921",0.520384961651337,"LSO",2019
"2922",0.565118520980682,"LSO",2020
"2923",0.433001957259967,"LSO",2021
"2924",0.383628116703487,"LSO",2022
"2925",0.389705044529091,"LSO",2023
"2926",0.000755299112086331,"LTU",1985
"2927",0.00106983115887577,"LTU",1986
"2928",0.0013504436753907,"LTU",1987
"2929",0.00167375708824713,"LTU",1988
"2930",0.00206892468594889,"LTU",1989
"2931",0.00240508494209199,"LTU",1990
"2932",0.00283701728845576,"LTU",1991
"2933",0.00331870833762504,"LTU",1992
"2934",0.00342326281260409,"LTU",1993
"2935",0.00390012647294789,"LTU",1994
"2936",0.00438286027588718,"LTU",1995
"2937",0.00510722931822909,"LTU",1996
"2938",0.00579308975281454,"LTU",1997
"2939",0.00635605299254232,"LTU",1998
"2940",0.00722962127051744,"LTU",1999
"2941",0.00818251816085342,"LTU",2000
"2942",0.00881894907161045,"LTU",2001
"2943",0.00950289020060709,"LTU",2002
"2944",0.0101656683282335,"LTU",2003
"2945",0.00967797093990837,"LTU",2004
"2946",0.00979207930880226,"LTU",2005
"2947",0.0102832805218133,"LTU",2006
"2948",0.0109898985401811,"LTU",2007
"2949",0.0119697190595303,"LTU",2008
"2950",0.0126837205916501,"LTU",2009
"2951",0.0141320891260581,"LTU",2010
"2952",0.0161170332466964,"LTU",2011
"2953",0.0145956128775376,"LTU",2012
"2954",0.00931868735225619,"LTU",2013
"2955",0.0101752272423192,"LTU",2014
"2956",0.0137849873567189,"LTU",2015
"2957",0.0105315959501851,"LTU",2016
"2958",0.0111853661961676,"LTU",2017
"2959",0.0101138927344168,"LTU",2018
"2960",0.00955927698500335,"LTU",2019
"2961",0.00916958243548073,"LTU",2020
"2962",0.00971873853266542,"LTU",2021
"2963",0.00989334765229101,"LTU",2022
"2964",0.00983547082428239,"LTU",2023
"2965",0.00168227954750331,"LUX",1985
"2966",0.00286865541288612,"LUX",1986
"2967",0.00435704292364163,"LUX",1987
"2968",0.00712200309572222,"LUX",1988
"2969",0.00920669652116848,"LUX",1989
"2970",0.0131026358461519,"LUX",1990
"2971",0.0175865003698694,"LUX",1991
"2972",0.0203770998642582,"LUX",1992
"2973",0.0256576490720865,"LUX",1993
"2974",0.0306000891056311,"LUX",1994
"2975",0.0175875044273856,"LUX",1995
"2976",0.00581259740821778,"LUX",1996
"2977",0.00378375213841944,"LUX",1997
"2978",0.00336916136691948,"LUX",1998
"2979",0.00354762187248068,"LUX",1999
"2980",0.00579288684540661,"LUX",2000
"2981",0.00803061514918807,"LUX",2001
"2982",0.00949587979655917,"LUX",2002
"2983",0.00954441574510462,"LUX",2003
"2984",0.0130903318752976,"LUX",2004
"2985",0.00880968053521099,"LUX",2005
"2986",0.0058557759733695,"LUX",2006
"2987",0.00628761991492646,"LUX",2007
"2988",0.00841096557577434,"LUX",2008
"2989",0.00857277148535241,"LUX",2009
"2990",0.00816231997293272,"LUX",2010
"2991",0.00798078356204268,"LUX",2011
"2992",0.00704599488325091,"LUX",2012
"2993",0.006519404762226,"LUX",2013
"2994",0.00762226015283857,"LUX",2014
"2995",0.00651695093083247,"LUX",2015
"2996",0.00668576076476888,"LUX",2016
"2997",0.00641547392011988,"LUX",2017
"2998",0.00699952836893563,"LUX",2018
"2999",0.00779065121853775,"LUX",2019
"3000",0.00899835717662566,"LUX",2020
"3001",0.0114506138735802,"LUX",2021
"3002",0.00895066390584706,"LUX",2022
"3003",0.0085417714159525,"LUX",2023
"3004",0.00341954218944462,"LVA",1985
"3005",0.00431516385264825,"LVA",1986
"3006",0.00487059563331995,"LVA",1987
"3007",0.00571807133298009,"LVA",1988
"3008",0.00679802023244321,"LVA",1989
"3009",0.00743631305940744,"LVA",1990
"3010",0.00877276489974678,"LVA",1991
"3011",0.0102398209008533,"LVA",1992
"3012",0.0109444970520488,"LVA",1993
"3013",0.0119821603654162,"LVA",1994
"3014",0.0143124807089341,"LVA",1995
"3015",0.0179775049675196,"LVA",1996
"3016",0.0205070434832447,"LVA",1997
"3017",0.0232407515020644,"LVA",1998
"3018",0.0292723697692125,"LVA",1999
"3019",0.0351210555105997,"LVA",2000
"3020",0.0394847716107416,"LVA",2001
"3021",0.0472852945520774,"LVA",2002
"3022",0.0525892493386826,"LVA",2003
"3023",0.0609252294448521,"LVA",2004
"3024",0.0687875401622405,"LVA",2005
"3025",0.0737177204607736,"LVA",2006
"3026",0.071966707792371,"LVA",2007
"3027",0.0790461767465841,"LVA",2008
"3028",0.0863812259181139,"LVA",2009
"3029",0.0886765666493776,"LVA",2010
"3030",0.099360969289947,"LVA",2011
"3031",0.101566980770282,"LVA",2012
"3032",0.107664372219552,"LVA",2013
"3033",0.116969275679569,"LVA",2014
"3034",0.121058187622997,"LVA",2015
"3035",0.090559814223199,"LVA",2016
"3036",0.0581149991134816,"LVA",2017
"3037",0.0540572970503406,"LVA",2018
"3038",0.0517399128773514,"LVA",2019
"3039",0.0559546940696391,"LVA",2020
"3040",0.0613451662071616,"LVA",2021
"3041",0.0792229470102486,"LVA",2022
"3042",0.0868291076468721,"LVA",2023
"3043",0.000418938673400577,"MAR",1985
"3044",0.000560933615370702,"MAR",1986
"3045",0.000742487426816462,"MAR",1987
"3046",0.000974558578688834,"MAR",1988
"3047",0.00126499520957794,"MAR",1989
"3048",0.00162004846655263,"MAR",1990
"3049",0.00204827494029447,"MAR",1991
"3050",0.00255529736079883,"MAR",1992
"3051",0.00317714646837391,"MAR",1993
"3052",0.00390640667459567,"MAR",1994
"3053",0.00474203942266066,"MAR",1995
"3054",0.00572526519092632,"MAR",1996
"3055",0.00682206093675252,"MAR",1997
"3056",0.00807613579280051,"MAR",1998
"3057",0.00952239282166585,"MAR",1999
"3058",0.0111035527151416,"MAR",2000
"3059",0.0128063773395119,"MAR",2001
"3060",0.0145825206936752,"MAR",2002
"3061",0.0145609851582008,"MAR",2003
"3062",0.0137033469673409,"MAR",2004
"3063",0.0151357572170443,"MAR",2005
"3064",0.0170627539723353,"MAR",2006
"3065",0.0189891816044267,"MAR",2007
"3066",0.0200025285698776,"MAR",2008
"3067",0.0205317900267881,"MAR",2009
"3068",0.0217650891106341,"MAR",2010
"3069",0.0225298991484399,"MAR",2011
"3070",0.0211009476989837,"MAR",2012
"3071",0.019104964928158,"MAR",2013
"3072",0.018787600983911,"MAR",2014
"3073",0.0173747135671853,"MAR",2015
"3074",0.014747736773502,"MAR",2016
"3075",0.0153858781777692,"MAR",2017
"3076",0.0165949864514224,"MAR",2018
"3077",0.0152416473091115,"MAR",2019
"3078",0.0150863647053061,"MAR",2020
"3079",0.0134991960696454,"MAR",2021
"3080",0.011506117072654,"MAR",2022
"3081",0.0103407035790564,"MAR",2023
"3082",0.00028404509492856,"MDA",1985
"3083",0.000380120022807611,"MDA",1986
"3084",0.00050526542591853,"MDA",1987
"3085",0.00066510492357506,"MDA",1988
"3086",0.00086317368917371,"MDA",1989
"3087",0.00113919115542871,"MDA",1990
"3088",0.00152242283901683,"MDA",1991
"3089",0.0020802105263784,"MDA",1992
"3090",0.00290898587451311,"MDA",1993
"3091",0.00413194031151984,"MDA",1994
"3092",0.00596344750863545,"MDA",1995
"3093",0.0086322944385245,"MDA",1996
"3094",0.0123434870803097,"MDA",1997
"3095",0.0174967473347953,"MDA",1998
"3096",0.0244460888120059,"MDA",1999
"3097",0.03276007993141,"MDA",2000
"3098",0.0424773900005112,"MDA",2001
"3099",0.0534798595202966,"MDA",2002
"3100",0.0649582323543244,"MDA",2003
"3101",0.0757853354289921,"MDA",2004
"3102",0.0859203208822704,"MDA",2005
"3103",0.0951039105742045,"MDA",2006
"3104",0.101867501577062,"MDA",2007
"3105",0.107904132046173,"MDA",2008
"3106",0.114290586112449,"MDA",2009
"3107",0.121752157344543,"MDA",2010
"3108",0.119217093994795,"MDA",2011
"3109",0.111312091769663,"MDA",2012
"3110",0.111189567487025,"MDA",2013
"3111",0.105142714756926,"MDA",2014
"3112",0.0968209619040734,"MDA",2015
"3113",0.0911958470149706,"MDA",2016
"3114",0.084217312709161,"MDA",2017
"3115",0.0786993452234545,"MDA",2018
"3116",0.074887262234246,"MDA",2019
"3117",0.0774179154794919,"MDA",2020
"3118",0.078842643622216,"MDA",2021
"3119",0.0718001742710987,"MDA",2022
"3120",0.0637059661614419,"MDA",2023
"3121",0,"MDG",1985
"3122",0,"MDG",1986
"3123",6.89825364709163e-06,"MDG",1987
"3124",2.65835707072109e-05,"MDG",1988
"3125",5.06629670019828e-05,"MDG",1989
"3126",8.49765173483875e-05,"MDG",1990
"3127",0.000132947709008959,"MDG",1991
"3128",0.000198250591743309,"MDG",1992
"3129",0.000290559437142891,"MDG",1993
"3130",0.000405431696824312,"MDG",1994
"3131",0.000553357848650494,"MDG",1995
"3132",0.000742849547202622,"MDG",1996
"3133",0.000964302987565815,"MDG",1997
"3134",0.00125096074526301,"MDG",1998
"3135",0.00157113675456282,"MDG",1999
"3136",0.00201226772037436,"MDG",2000
"3137",0.00259010148567985,"MDG",2001
"3138",0.00330598322571723,"MDG",2002
"3139",0.00428310818025917,"MDG",2003
"3140",0.00562692797715561,"MDG",2004
"3141",0.00692973825820171,"MDG",2005
"3142",0.00878576796804948,"MDG",2006
"3143",0.0108340354892083,"MDG",2007
"3144",0.0129947291394622,"MDG",2008
"3145",0.0160845975270709,"MDG",2009
"3146",0.0185663696246761,"MDG",2010
"3147",0.0223716585333589,"MDG",2011
"3148",0.0247915337152061,"MDG",2012
"3149",0.0290745083868417,"MDG",2013
"3150",0.0310924540890816,"MDG",2014
"3151",0.032412072554167,"MDG",2015
"3152",0.0363773250255072,"MDG",2016
"3153",0.0384787017595756,"MDG",2017
"3154",0.0396633128362521,"MDG",2018
"3155",0.0421108495252925,"MDG",2019
"3156",0.0442802657766455,"MDG",2020
"3157",0.0407639319149772,"MDG",2021
"3158",0.0400888573102902,"MDG",2022
"3159",0.0408876454014076,"MDG",2023
"3160",0.000346402512351339,"MEX",1985
"3161",0.000616273106243727,"MEX",1986
"3162",0.00103528036133914,"MEX",1987
"3163",0.00164567309260648,"MEX",1988
"3164",0.00248546221266185,"MEX",1989
"3165",0.00358510374172737,"MEX",1990
"3166",0.00496356204154098,"MEX",1991
"3167",0.00661760913694056,"MEX",1992
"3168",0.00853097494047308,"MEX",1993
"3169",0.0106669398503808,"MEX",1994
"3170",0.0116211876472351,"MEX",1995
"3171",0.0120165313908143,"MEX",1996
"3172",0.0137902869286041,"MEX",1997
"3173",0.0162958779410675,"MEX",1998
"3174",0.0189081815626491,"MEX",1999
"3175",0.0203517269020703,"MEX",2000
"3176",0.0201171442438956,"MEX",2001
"3177",0.0199152391631825,"MEX",2002
"3178",0.0188429845039936,"MEX",2003
"3179",0.018424890646854,"MEX",2004
"3180",0.0190959658313448,"MEX",2005
"3181",0.0186140115629613,"MEX",2006
"3182",0.0174689412596457,"MEX",2007
"3183",0.0170205670150747,"MEX",2008
"3184",0.0171086195223639,"MEX",2009
"3185",0.0177406147341013,"MEX",2010
"3186",0.0186954406024934,"MEX",2011
"3187",0.0150818756294674,"MEX",2012
"3188",0.0114170723037234,"MEX",2013
"3189",0.0129851978054291,"MEX",2014
"3190",0.0135356276433117,"MEX",2015
"3191",0.0138332328818751,"MEX",2016
"3192",0.0159650408208283,"MEX",2017
"3193",0.0177631115041467,"MEX",2018
"3194",0.0178242911145087,"MEX",2019
"3195",0.012596319087317,"MEX",2020
"3196",0.0148919979796122,"MEX",2021
"3197",0.0213470088030741,"MEX",2022
"3198",0.024697174712172,"MEX",2023
"3199",0,"MKD",1985
"3200",0,"MKD",1986
"3201",0,"MKD",1987
"3202",6.92055435439723e-08,"MKD",1988
"3203",3.17931119057309e-07,"MKD",1989
"3204",8.09008252962858e-07,"MKD",1990
"3205",1.64894581245264e-06,"MKD",1991
"3206",2.732459873135e-06,"MKD",1992
"3207",4.84584152920569e-06,"MKD",1993
"3208",7.6648960937466e-06,"MKD",1994
"3209",1.16442982832559e-05,"MKD",1995
"3210",1.37537266868602e-05,"MKD",1996
"3211",5.69564885307869e-06,"MKD",1997
"3212",4.48776246950092e-06,"MKD",1998
"3213",5.79704496014541e-06,"MKD",1999
"3214",7.89372030623565e-06,"MKD",2000
"3215",1.16400872823718e-05,"MKD",2001
"3216",1.47725832960728e-05,"MKD",2002
"3217",1.86325089112618e-05,"MKD",2003
"3218",3.05699629479312e-05,"MKD",2004
"3219",3.84873026138545e-05,"MKD",2005
"3220",3.96950782866334e-05,"MKD",2006
"3221",4.29091607105086e-05,"MKD",2007
"3222",5.32824534862213e-05,"MKD",2008
"3223",6.48012401118917e-05,"MKD",2009
"3224",9.86175599029693e-05,"MKD",2010
"3225",0.000105039784127179,"MKD",2011
"3226",0.000110865328497211,"MKD",2012
"3227",0.000178099200900315,"MKD",2013
"3228",0.000198543131647076,"MKD",2014
"3229",0.000199454746464193,"MKD",2015
"3230",0.000215754069948555,"MKD",2016
"3231",0.000250176128082772,"MKD",2017
"3232",0.00032816826335969,"MKD",2018
"3233",0.00038857862922113,"MKD",2019
"3234",0.000318807512959706,"MKD",2020
"3235",0.000303458184003027,"MKD",2021
"3236",0.000542223644791851,"MKD",2022
"3237",0.00105651369089242,"MKD",2023
"3238",0.00663178025181277,"MLI",1985
"3239",0.00986250903559601,"MLI",1986
"3240",0.0144450751772899,"MLI",1987
"3241",0.0206586844329272,"MLI",1988
"3242",0.0276526734519713,"MLI",1989
"3243",0.0381954664763848,"MLI",1990
"3244",0.0496193957881188,"MLI",1991
"3245",0.0618295843548983,"MLI",1992
"3246",0.075714908746066,"MLI",1993
"3247",0.0873990154992055,"MLI",1994
"3248",0.0968907140433376,"MLI",1995
"3249",0.104352484849683,"MLI",1996
"3250",0.119606462830578,"MLI",1997
"3251",0.132086694932985,"MLI",1998
"3252",0.142698050367907,"MLI",1999
"3253",0.153853571811204,"MLI",2000
"3254",0.165572611511618,"MLI",2001
"3255",0.178766154864468,"MLI",2002
"3256",0.183921518548282,"MLI",2003
"3257",0.180485298182585,"MLI",2004
"3258",0.177872173472407,"MLI",2005
"3259",0.169437976291607,"MLI",2006
"3260",0.140492212880162,"MLI",2007
"3261",0.124711336264725,"MLI",2008
"3262",0.11958894801664,"MLI",2009
"3263",0.116571032536111,"MLI",2010
"3264",0.10342387290382,"MLI",2011
"3265",0.0936630755399229,"MLI",2012
"3266",0.100440906375942,"MLI",2013
"3267",0.104610812814584,"MLI",2014
"3268",0.103536037013148,"MLI",2015
"3269",0.0990147813309272,"MLI",2016
"3270",0.098071654746643,"MLI",2017
"3271",0.0941300433791,"MLI",2018
"3272",0.0913101770131923,"MLI",2019
"3273",0.0835887610147394,"MLI",2020
"3274",0.0766320201414078,"MLI",2021
"3275",0.0775108167780134,"MLI",2022
"3276",0.0653758955865605,"MLI",2023
"3277",0.00258631396093405,"MLT",1985
"3278",0.00351193902796352,"MLT",1986
"3279",0.00509673398528198,"MLT",1987
"3280",0.00641183563745638,"MLT",1988
"3281",0.00816403019892838,"MLT",1989
"3282",0.0101609282954648,"MLT",1990
"3283",0.0100250593621903,"MLT",1991
"3284",0.0107080561089138,"MLT",1992
"3285",0.0135761427041482,"MLT",1993
"3286",0.0128332383834126,"MLT",1994
"3287",0.0148773896027178,"MLT",1995
"3288",0.0154199502114732,"MLT",1996
"3289",0.0166558278952601,"MLT",1997
"3290",0.0185692703495309,"MLT",1998
"3291",0.0191530556058207,"MLT",1999
"3292",0.0073597448051477,"MLT",2000
"3293",0.00223234853515189,"MLT",2001
"3294",0.00230248426223123,"MLT",2002
"3295",0.00362406114677487,"MLT",2003
"3296",0.00603333092173785,"MLT",2004
"3297",0.00776100896822374,"MLT",2005
"3298",0.00791969062880754,"MLT",2006
"3299",0.0105467058991762,"MLT",2007
"3300",0.00830018408851319,"MLT",2008
"3301",0.00775265638204052,"MLT",2009
"3302",0.0114525668807946,"MLT",2010
"3303",0.0145551227316519,"MLT",2011
"3304",0.0131479431501058,"MLT",2012
"3305",0.0124578204741275,"MLT",2013
"3306",0.0127898027512234,"MLT",2014
"3307",0.0117605869496047,"MLT",2015
"3308",0.0108916191069579,"MLT",2016
"3309",0.0122601383760542,"MLT",2017
"3310",0.0111097689968422,"MLT",2018
"3311",0.00979876165454949,"MLT",2019
"3312",0.0100672705700522,"MLT",2020
"3313",0.010383986221341,"MLT",2021
"3314",0.00721467165502774,"MLT",2022
"3315",0.00723036087533148,"MLT",2023
"3316",1.88758287724023e-06,"MMR",1985
"3317",6.70942116211829e-06,"MMR",1986
"3318",1.97009264043943e-05,"MMR",1987
"3319",5.16181377019284e-05,"MMR",1988
"3320",0.000129682014983205,"MMR",1989
"3321",0.000287370562503457,"MMR",1990
"3322",0.000613836688033865,"MMR",1991
"3323",0.00117223802957327,"MMR",1992
"3324",0.00216078350517617,"MMR",1993
"3325",0.00357162605359511,"MMR",1994
"3326",0.00548707124343154,"MMR",1995
"3327",0.00844605446399352,"MMR",1996
"3328",0.0118912367880787,"MMR",1997
"3329",0.0168898287117301,"MMR",1998
"3330",0.0214505407056837,"MMR",1999
"3331",0.0268721651743562,"MMR",2000
"3332",0.0341409333649284,"MMR",2001
"3333",0.0411106106940549,"MMR",2002
"3334",0.0498573927927513,"MMR",2003
"3335",0.0568011972019531,"MMR",2004
"3336",0.0656515209051123,"MMR",2005
"3337",0.0689970469360123,"MMR",2006
"3338",0.0729081264155946,"MMR",2007
"3339",0.0436543765428465,"MMR",2008
"3340",0.0784242848170746,"MMR",2009
"3341",0.079946092892708,"MMR",2010
"3342",0.0855510989828874,"MMR",2011
"3343",0.083322590092713,"MMR",2012
"3344",0.0844447810179424,"MMR",2013
"3345",0.0827965680272079,"MMR",2014
"3346",0.0843200555344385,"MMR",2015
"3347",0.0784527649042735,"MMR",2016
"3348",0.0742852983283788,"MMR",2017
"3349",0.0794390221155395,"MMR",2018
"3350",0.0780509556707428,"MMR",2019
"3351",0.0792377489790303,"MMR",2020
"3352",0.070904522011878,"MMR",2021
"3353",0.0710185983024413,"MMR",2022
"3354",0.0714578876873057,"MMR",2023
"3355",0.000513758202890838,"MNE",1985
"3356",0.000622147787188067,"MNE",1986
"3357",0.000750185960581473,"MNE",1987
"3358",0.00100406073336589,"MNE",1988
"3359",0.00104917670450619,"MNE",1989
"3360",0.00127968684352336,"MNE",1990
"3361",0.00148206727934576,"MNE",1991
"3362",0.00136196826840411,"MNE",1992
"3363",0.0015235770810359,"MNE",1993
"3364",0.00129398068924483,"MNE",1994
"3365",0.00162486830260171,"MNE",1995
"3366",0.00158532751018961,"MNE",1996
"3367",0.00176672808972525,"MNE",1997
"3368",0.00195622575666541,"MNE",1998
"3369",0.00185977505080425,"MNE",1999
"3370",0.00133757691808486,"MNE",2000
"3371",0.00103095052714242,"MNE",2001
"3372",0.00151724423356301,"MNE",2002
"3373",0.00197665883001721,"MNE",2003
"3374",0.00136034819262139,"MNE",2004
"3375",0.000708825803781603,"MNE",2005
"3376",0.00127775375497809,"MNE",2006
"3377",0.00151998444568156,"MNE",2007
"3378",0.00138527116864617,"MNE",2008
"3379",0.00165328179526302,"MNE",2009
"3380",0.00300826189239599,"MNE",2010
"3381",0.00449213465521311,"MNE",2011
"3382",0.00500001206019837,"MNE",2012
"3383",0.00557607600879782,"MNE",2013
"3384",0.00509020859355098,"MNE",2014
"3385",0.00448646106149575,"MNE",2015
"3386",0.00530350092306565,"MNE",2016
"3387",0.00568267826999728,"MNE",2017
"3388",0.00551957241884693,"MNE",2018
"3389",0.00514142144329905,"MNE",2019
"3390",0.00574392845695311,"MNE",2020
"3391",0.00867666215886401,"MNE",2021
"3392",0.00991323512788239,"MNE",2022
"3393",0.00467999412232114,"MNE",2023
"3394",0,"MNG",1985
"3395",0,"MNG",1986
"3396",0,"MNG",1987
"3397",0,"MNG",1988
"3398",0,"MNG",1989
"3399",3.42644524685091e-08,"MNG",1990
"3400",1.918713641747e-07,"MNG",1991
"3401",5.51930898905597e-07,"MNG",1992
"3402",1.26162455467352e-06,"MNG",1993
"3403",2.50352304285222e-06,"MNG",1994
"3404",4.38876290997102e-06,"MNG",1995
"3405",7.17356329540147e-06,"MNG",1996
"3406",1.27789714069231e-05,"MNG",1997
"3407",2.41111886673466e-05,"MNG",1998
"3408",4.09747154067241e-05,"MNG",1999
"3409",6.37641033849303e-05,"MNG",2000
"3410",0.000103265062821261,"MNG",2001
"3411",0.000160768140857512,"MNG",2002
"3412",0.000193105556810474,"MNG",2003
"3413",0.000217112062495009,"MNG",2004
"3414",0.000347025696161651,"MNG",2005
"3415",0.0005309604338351,"MNG",2006
"3416",0.00074286280602652,"MNG",2007
"3417",0.000964981291958703,"MNG",2008
"3418",0.00121273289338004,"MNG",2009
"3419",0.00124357943630562,"MNG",2010
"3420",0.00105726105334949,"MNG",2011
"3421",0.00117212120506026,"MNG",2012
"3422",0.00134305527384716,"MNG",2013
"3423",0.00131309727607402,"MNG",2014
"3424",0.00125944798244562,"MNG",2015
"3425",0.00140165787536181,"MNG",2016
"3426",0.00171914105620296,"MNG",2017
"3427",0.00216283249833425,"MNG",2018
"3428",0.00258449606021942,"MNG",2019
"3429",0.00256154269209867,"MNG",2020
"3430",0.00227641521511371,"MNG",2021
"3431",0.00272042231323344,"MNG",2022
"3432",0.00329921291953835,"MNG",2023
"3433",0.00601817547305171,"MOZ",1985
"3434",0.00991089390536684,"MOZ",1986
"3435",0.0151173831288914,"MOZ",1987
"3436",0.023504733315571,"MOZ",1988
"3437",0.0341868463494624,"MOZ",1989
"3438",0.0490218535436835,"MOZ",1990
"3439",0.0674735652815395,"MOZ",1991
"3440",0.0904883309484252,"MOZ",1992
"3441",0.118809873570978,"MOZ",1993
"3442",0.148859079830588,"MOZ",1994
"3443",0.187976558101657,"MOZ",1995
"3444",0.233506588668835,"MOZ",1996
"3445",0.292204831226678,"MOZ",1997
"3446",0.350028593907541,"MOZ",1998
"3447",0.419055734229649,"MOZ",1999
"3448",0.492369195486674,"MOZ",2000
"3449",0.555317548594832,"MOZ",2001
"3450",0.63014336590102,"MOZ",2002
"3451",0.671742075412003,"MOZ",2003
"3452",0.715229797656055,"MOZ",2004
"3453",0.73593122858114,"MOZ",2005
"3454",0.73743520370315,"MOZ",2006
"3455",0.700266440659656,"MOZ",2007
"3456",0.645965933010545,"MOZ",2008
"3457",0.64763369465235,"MOZ",2009
"3458",0.682274142244195,"MOZ",2010
"3459",0.705518114302752,"MOZ",2011
"3460",0.7510331731232,"MOZ",2012
"3461",0.757154970808445,"MOZ",2013
"3462",0.697085721749852,"MOZ",2014
"3463",0.64565644977367,"MOZ",2015
"3464",0.630025058947469,"MOZ",2016
"3465",0.622193669980133,"MOZ",2017
"3466",0.654269553590768,"MOZ",2018
"3467",0.691647965764807,"MOZ",2019
"3468",0.731855671455114,"MOZ",2020
"3469",0.63090096495842,"MOZ",2021
"3470",0.621801623880305,"MOZ",2022
"3471",0.666498605179655,"MOZ",2023
"3472",0.00176063906039834,"MRT",1985
"3473",0.00287316674047551,"MRT",1986
"3474",0.00451161896052088,"MRT",1987
"3475",0.00683283040753972,"MRT",1988
"3476",0.010023866038282,"MRT",1989
"3477",0.0142624982212456,"MRT",1990
"3478",0.0196602242105112,"MRT",1991
"3479",0.0262772857907938,"MRT",1992
"3480",0.0340253437044185,"MRT",1993
"3481",0.0427464311991812,"MRT",1994
"3482",0.052225487582425,"MRT",1995
"3483",0.0621721233209061,"MRT",1996
"3484",0.072261739530862,"MRT",1997
"3485",0.0822062329743729,"MRT",1998
"3486",0.0917269502590968,"MRT",1999
"3487",0.100551333961885,"MRT",2000
"3488",0.108449404396778,"MRT",2001
"3489",0.1149235457389,"MRT",2002
"3490",0.119559235177549,"MRT",2003
"3491",0.120555527288798,"MRT",2004
"3492",0.112874132361148,"MRT",2005
"3493",0.0979465309148994,"MRT",2006
"3494",0.0832330282758549,"MRT",2007
"3495",0.0728518300848987,"MRT",2008
"3496",0.0648696782123879,"MRT",2009
"3497",0.0596063687670815,"MRT",2010
"3498",0.0636043894366457,"MRT",2011
"3499",0.0665483781437813,"MRT",2012
"3500",0.0595606393919195,"MRT",2013
"3501",0.0540987484038213,"MRT",2014
"3502",0.0515199479653349,"MRT",2015
"3503",0.0485981235763982,"MRT",2016
"3504",0.0415373462973286,"MRT",2017
"3505",0.0342161123373456,"MRT",2018
"3506",0.0320496757657061,"MRT",2019
"3507",0.028839514371944,"MRT",2020
"3508",0.0270152244418902,"MRT",2021
"3509",0.0238319026527334,"MRT",2022
"3510",0.0198815983384483,"MRT",2023
"3511",4.73846037457428e-06,"MUS",1985
"3512",1.48894397822751e-05,"MUS",1986
"3513",4.10793282413233e-05,"MUS",1987
"3514",0.000108217694183963,"MUS",1988
"3515",0.000274220584111971,"MUS",1989
"3516",0.000676973368751745,"MUS",1990
"3517",0.00161649139183225,"MUS",1991
"3518",0.00350008558448348,"MUS",1992
"3519",0.00696327492020941,"MUS",1993
"3520",0.0127407531234904,"MUS",1994
"3521",0.0212196707915773,"MUS",1995
"3522",0.0314644397068869,"MUS",1996
"3523",0.0434588202027675,"MUS",1997
