"iso_alpha_3_code","year","t","0.025","0.5","0.975","value","indicator"
"MAF",1987,8,0.204619389236639,0.955877551235571,0.999459435986942,NA,"MNCH_SAB_F 95% CI"
"MAF",1988,9,0.216936591548525,0.958732048467301,0.9995038325893,NA,"MNCH_SAB_F 95% CI"
"MAF",1989,10,0.211022336598987,0.959528987979759,0.999510296412293,NA,"MNCH_SAB_F 95% CI"
"MAF",1990,11,0.260863312982383,0.960349909158714,0.999460188419324,NA,"MNCH_SAB_F 95% CI"
"MAF",1991,12,0.261637275015341,0.962099607366724,0.99946823829627,NA,"MNCH_SAB_F 95% CI"
"MAF",1992,13,0.275969374902815,0.962135572000079,0.999502557759249,NA,"MNCH_SAB_F 95% CI"
"MAF",1993,14,0.319364969308971,0.96392977355454,0.999535334084064,NA,"MNCH_SAB_F 95% CI"
"MAF",1994,15,0.353333153961212,0.965557065418309,0.999448495314342,NA,"MNCH_SAB_F 95% CI"
"MAF",1995,16,0.346893174105589,0.966128651171193,0.999482614484911,NA,"MNCH_SAB_F 95% CI"
"MAF",1996,17,0.39471588833979,0.968745921187307,0.999570200245258,NA,"MNCH_SAB_F 95% CI"
"MAF",1997,18,0.423899576180835,0.969656047716345,0.99951408430612,NA,"MNCH_SAB_F 95% CI"
"MAF",1998,19,0.437200874377287,0.97002415601244,0.999501749212643,NA,"MNCH_SAB_F 95% CI"
"MAF",1999,20,0.470807773317533,0.971846631696694,0.999429321680119,NA,"MNCH_SAB_F 95% CI"
"MAF",2000,21,0.486890075707855,0.973157762951014,0.99951564138023,NA,"MNCH_SAB_F 95% CI"
"MAF",2001,22,0.534685259712613,0.974160322071492,0.999521754737851,NA,"MNCH_SAB_F 95% CI"
"MAF",2002,23,0.577946585157969,0.975084586994982,0.999468043273711,NA,"MNCH_SAB_F 95% CI"
"MAF",2003,24,0.544670465738992,0.975275740300573,0.999381388396149,NA,"MNCH_SAB_F 95% CI"
"MAF",2004,25,0.589077057665958,0.976617334493782,0.99940337837703,NA,"MNCH_SAB_F 95% CI"
"MAF",2005,26,0.593417926532214,0.978088423833372,0.999417913636936,NA,"MNCH_SAB_F 95% CI"
"MAF",2006,27,0.614873334510919,0.977933223845404,0.999426609895656,NA,"MNCH_SAB_F 95% CI"
"MAF",2007,28,0.626836125761371,0.979575148112467,0.999400947380187,NA,"MNCH_SAB_F 95% CI"
"MAF",2008,29,0.675519346434255,0.980333285334032,0.999439810185601,NA,"MNCH_SAB_F 95% CI"
"MAF",2009,30,0.701210682279377,0.980556769854908,0.999471105920926,NA,"MNCH_SAB_F 95% CI"
"MAF",2010,31,0.699412259040742,0.981311530748349,0.999538259024404,NA,"MNCH_SAB_F 95% CI"
"MAF",2011,32,0.717447209197842,0.98178002427429,0.999575796578671,NA,"MNCH_SAB_F 95% CI"
"MAF",2012,33,0.70144342679581,0.982771791591745,0.999585882575139,NA,"MNCH_SAB_F 95% CI"
"MAF",2013,34,0.667218716121664,0.984467427104726,0.999613632983556,NA,"MNCH_SAB_F 95% CI"
"MAF",2014,35,0.706520515956156,0.98488246148135,0.999655142510347,NA,"MNCH_SAB_F 95% CI"
"MAF",2015,36,0.695666401329,0.985359994429635,0.999675546915161,NA,"MNCH_SAB_F 95% CI"
"MAF",2016,37,0.675808386638928,0.9859782691594,0.999678963490219,NA,"MNCH_SAB_F 95% CI"
"MAF",2017,38,0.665169160669077,0.986985975047737,0.999664445886007,NA,"MNCH_SAB_F 95% CI"
"MAF",2018,39,0.664721970241383,0.987631155050748,0.999732731982412,NA,"MNCH_SAB_F 95% CI"
"MAF",2019,40,0.636406431131808,0.988875556581571,0.999764870583311,NA,"MNCH_SAB_F 95% CI"
"MAF",2020,41,0.635661351419712,0.989501230058235,0.99976638149277,NA,"MNCH_SAB_F 95% CI"
"MAF",2021,42,0.607043415053469,0.989683664980789,0.999751155162514,NA,"MNCH_SAB_F 95% CI"
"MAF",2022,43,0.594776520042934,0.989613604857026,0.999798306404894,NA,"MNCH_SAB_F 95% CI"
"MAF",2023,44,0.569712152862002,0.989938495349147,0.999812204124654,NA,"MNCH_SAB_F 95% CI"
"MAF",2024,45,0.581416712956918,0.990203965638475,0.999824318810946,NA,"MNCH_SAB_F 95% CI"
"MAF",2025,46,0.574361001607924,0.990606678151761,0.999864392335197,NA,"MNCH_SAB_F 95% CI"
"MAF",2026,47,0.576236716537005,0.991250006870511,0.999877441978547,NA,"MNCH_SAB_F 95% CI"
"MAF",2027,48,0.616034449906767,0.991603199180539,0.999885021653837,NA,"MNCH_SAB_F 95% CI"
"MAF",2028,49,0.574995252384057,0.992359175682855,0.999897448990489,NA,"MNCH_SAB_F 95% CI"
"MAF",2029,50,0.597609788150773,0.992692271017825,0.999893806506503,NA,"MNCH_SAB_F 95% CI"
"MAF",2030,51,0.610960620502426,0.993257766739988,0.999909217520338,NA,"MNCH_SAB_F 95% CI"
"MAR",1980,1,0.00131223642849071,0.0401898170069467,0.617390202412441,NA,"MNCH_SAB_F 95% CI"
"MAR",1981,2,0.00161403382108371,0.0449755823894153,0.631571789585572,NA,"MNCH_SAB_F 95% CI"
"MAR",1982,3,0.0018129276747063,0.0526360458209849,0.678061361447089,NA,"MNCH_SAB_F 95% CI"
"MAR",1983,4,0.00261950783258999,0.0627347004005996,0.674056496404823,NA,"MNCH_SAB_F 95% CI"
"MAR",1984,5,0.00325446286691484,0.0679766527405169,0.683979336737179,NA,"MNCH_SAB_F 95% CI"
"MAR",1985,6,0.00412301742428793,0.0822568944883216,0.705069203216985,NA,"MNCH_SAB_F 95% CI"
"MAR",1986,7,0.00523270516520568,0.0963059579876608,0.699228643778198,NA,"MNCH_SAB_F 95% CI"
"MAR",1987,8,0.00663885930546329,0.115566465187078,0.700939313420096,NA,"MNCH_SAB_F 95% CI"
"MAR",1988,9,0.00858674996232726,0.132141724936059,0.727719118618879,NA,"MNCH_SAB_F 95% CI"
"MAR",1989,10,0.00999248702179427,0.148696274709771,0.752451099128896,NA,"MNCH_SAB_F 95% CI"
"MAR",1990,11,0.0130846125619907,0.170740031750322,0.739326817507708,NA,"MNCH_SAB_F 95% CI"
"MAR",1991,12,0.0191281673517842,0.194211262806774,0.752545238014726,NA,"MNCH_SAB_F 95% CI"
"MAR",1992,13,0.0266411927015012,0.215676983497718,0.728221045338391,NA,"MNCH_SAB_F 95% CI"
"MAR",1993,14,0.0311391013666159,0.249714349600999,0.752632289033165,NA,"MNCH_SAB_F 95% CI"
"MAR",1994,15,0.0428396745009099,0.282145061428566,0.75065170928133,NA,"MNCH_SAB_F 95% CI"
"MAR",1995,16,0.0529653521189818,0.32077128046465,0.750004847090329,NA,"MNCH_SAB_F 95% CI"
"MAR",1996,17,0.0733674040406957,0.351970082803904,0.777451912863872,NA,"MNCH_SAB_F 95% CI"
"MAR",1997,18,0.092931216945329,0.384635200498848,0.780905851036276,NA,"MNCH_SAB_F 95% CI"
"MAR",1998,19,0.121092122711831,0.433934048615002,0.793422864285379,NA,"MNCH_SAB_F 95% CI"
"MAR",1999,20,0.159423184327776,0.466686066109467,0.79466041872517,NA,"MNCH_SAB_F 95% CI"
"MAR",2000,21,0.202316874904961,0.509155244381672,0.80293812016281,NA,"MNCH_SAB_F 95% CI"
"MAR",2001,22,0.253258923531763,0.54832223626387,0.814383315713583,NA,"MNCH_SAB_F 95% CI"
"MAR",2002,23,0.334224495682588,0.58985890666205,0.797406312473045,NA,"MNCH_SAB_F 95% CI"
"MAR",2003,24,0.416151472999846,0.625842171493454,0.79709022267863,0.664,"MNCH_SAB_F 95% CI"
"MAR",2004,25,0.410874637833399,0.649626490532694,0.822660845443564,NA,"MNCH_SAB_F 95% CI"
"MAR",2005,26,0.426137114674181,0.671734120189973,0.843534491081074,NA,"MNCH_SAB_F 95% CI"
"MAR",2006,27,0.457012545357749,0.695854268809642,0.8514215171446,NA,"MNCH_SAB_F 95% CI"
"MAR",2007,28,0.516133870996634,0.714766888563127,0.858637273996538,NA,"MNCH_SAB_F 95% CI"
"MAR",2008,29,0.551221350794615,0.733986689213407,0.862019514553625,NA,"MNCH_SAB_F 95% CI"
"MAR",2009,30,0.611407353429932,0.757961665571984,0.861584605034434,0.741,"MNCH_SAB_F 95% CI"
"MAR",2010,31,0.626646275780279,0.772376559857121,0.872759736011825,0.736,"MNCH_SAB_F 95% CI"
"MAR",2011,32,0.635046416206126,0.795128603936419,0.898169680496465,NA,"MNCH_SAB_F 95% CI"
"MAR",2012,33,0.646280180989624,0.815724021315902,0.91709211783457,NA,"MNCH_SAB_F 95% CI"
"MAR",2013,34,0.67585025606454,0.837038340200159,0.934627864370697,NA,"MNCH_SAB_F 95% CI"
"MAR",2014,35,0.704902203866629,0.852568987730461,0.940429817442128,NA,"MNCH_SAB_F 95% CI"
"MAR",2015,36,0.720615059608342,0.868642101372503,0.947132375186426,NA,"MNCH_SAB_F 95% CI"
"MAR",2016,37,0.75191553798051,0.884669244185477,0.951545723116097,NA,"MNCH_SAB_F 95% CI"
"MAR",2017,38,0.780945419572924,0.899956999894455,0.959800372593367,0.895,"MNCH_SAB_F 95% CI"
"MAR",2018,39,0.776359903324011,0.913933518443025,0.970484198304542,NA,"MNCH_SAB_F 95% CI"
"MAR",2019,40,0.779840831950638,0.92479541792332,0.97795628335241,NA,"MNCH_SAB_F 95% CI"
"MAR",2020,41,0.782537651746912,0.9353850439498,0.982895514843534,NA,"MNCH_SAB_F 95% CI"
"MAR",2021,42,0.77469675265407,0.946137303144606,0.986733126886496,NA,"MNCH_SAB_F 95% CI"
"MAR",2022,43,0.778477467354423,0.952042387078635,0.989345989036013,NA,"MNCH_SAB_F 95% CI"
"MAR",2023,44,0.773058766251606,0.959316110659158,0.992087380215666,NA,"MNCH_SAB_F 95% CI"
"MAR",2024,45,0.788186764615076,0.964419964179415,0.993700356058099,NA,"MNCH_SAB_F 95% CI"
"MAR",2025,46,0.806715554089239,0.969460764590793,0.995263764983828,NA,"MNCH_SAB_F 95% CI"
"MAR",2026,47,0.803864795641867,0.97415604920977,0.996578028412223,NA,"MNCH_SAB_F 95% CI"
"MAR",2027,48,0.813456199092429,0.978422043052862,0.997312584513921,NA,"MNCH_SAB_F 95% CI"
"MAR",2028,49,0.80846441742486,0.981724927337521,0.997878441611247,NA,"MNCH_SAB_F 95% CI"
"MAR",2029,50,0.822290700732365,0.984126275988982,0.998528511110922,NA,"MNCH_SAB_F 95% CI"
"MAR",2030,51,0.832825777674635,0.986839944934797,0.99872002146118,NA,"MNCH_SAB_F 95% CI"
"MCO",1980,1,0.635883824050037,0.996325983693074,0.999967785961093,NA,"MNCH_SAB_F 95% CI"
"MCO",1981,2,0.609429583921301,0.99622483285413,0.999967603569381,NA,"MNCH_SAB_F 95% CI"
"MCO",1982,3,0.631498561395862,0.996305759670083,0.999968557046891,NA,"MNCH_SAB_F 95% CI"
"MCO",1983,4,0.63527289103773,0.996263900296148,0.999967044605383,NA,"MNCH_SAB_F 95% CI"
"MCO",1984,5,0.657841256444821,0.996273506302166,0.999966710266838,NA,"MNCH_SAB_F 95% CI"
"MCO",1985,6,0.701309817330494,0.996078843748533,0.999966541163382,NA,"MNCH_SAB_F 95% CI"
"MCO",1986,7,0.71992496395031,0.99630150930592,0.999961405914069,NA,"MNCH_SAB_F 95% CI"
"MCO",1987,8,0.731769342415553,0.996221251632996,0.999961017021891,NA,"MNCH_SAB_F 95% CI"
"MCO",1988,9,0.733482165214024,0.996103004990881,0.999959632909472,NA,"MNCH_SAB_F 95% CI"
"MCO",1989,10,0.731931239536856,0.996123638771857,0.999956409990977,NA,"MNCH_SAB_F 95% CI"
"MCO",1990,11,0.758499034811476,0.99606999845239,0.999952637567986,NA,"MNCH_SAB_F 95% CI"
"MCO",1991,12,0.752916326170033,0.996004619862829,0.999953634631138,NA,"MNCH_SAB_F 95% CI"
"MCO",1992,13,0.74905748932058,0.995911611959295,0.999952186158136,NA,"MNCH_SAB_F 95% CI"
"MCO",1993,14,0.77318263758527,0.996136309648811,0.999945398215033,NA,"MNCH_SAB_F 95% CI"
"MCO",1994,15,0.775655368604942,0.995993820217927,0.99994744435343,NA,"MNCH_SAB_F 95% CI"
"MCO",1995,16,0.783527978720485,0.996164021930271,0.999945410439414,NA,"MNCH_SAB_F 95% CI"
"MCO",1996,17,0.796370772415688,0.996254195299439,0.999945534624236,NA,"MNCH_SAB_F 95% CI"
"MCO",1997,18,0.800737301592075,0.996325520612681,0.999945135744043,NA,"MNCH_SAB_F 95% CI"
"MCO",1998,19,0.815126402456176,0.996388430857554,0.999945948296068,NA,"MNCH_SAB_F 95% CI"
"MCO",1999,20,0.818573973619499,0.996471292786314,0.999937238120958,NA,"MNCH_SAB_F 95% CI"
"MCO",2000,21,0.814944676167601,0.99647019966005,0.999925529245964,NA,"MNCH_SAB_F 95% CI"
"MCO",2001,22,0.834822842061577,0.996354801615519,0.999920683992345,NA,"MNCH_SAB_F 95% CI"
"MCO",2002,23,0.83427926101833,0.996313915861198,0.999916731428894,NA,"MNCH_SAB_F 95% CI"
"MCO",2003,24,0.836904560642325,0.99617613890126,0.999925543914232,NA,"MNCH_SAB_F 95% CI"
"MCO",2004,25,0.866450119638283,0.996146786673288,0.999911141705265,NA,"MNCH_SAB_F 95% CI"
"MCO",2005,26,0.864762194240925,0.996179822116664,0.999906529428786,NA,"MNCH_SAB_F 95% CI"
"MCO",2006,27,0.860152948530174,0.996144283868901,0.999887274937344,NA,"MNCH_SAB_F 95% CI"
"MCO",2007,28,0.88205217429545,0.996221678699519,0.999883216638589,NA,"MNCH_SAB_F 95% CI"
"MCO",2008,29,0.881630981891403,0.996181238995925,0.999893473424048,NA,"MNCH_SAB_F 95% CI"
"MCO",2009,30,0.886438304474585,0.99590743950075,0.999889331556885,NA,"MNCH_SAB_F 95% CI"
"MCO",2010,31,0.888946152186342,0.996151795088847,0.999889597304435,NA,"MNCH_SAB_F 95% CI"
"MCO",2011,32,0.887264374559647,0.996196460798389,0.999893913430462,NA,"MNCH_SAB_F 95% CI"
"MCO",2012,33,0.88148532753328,0.99626724587219,0.999900414774111,NA,"MNCH_SAB_F 95% CI"
"MCO",2013,34,0.881463868261137,0.996117533473511,0.999915020477042,NA,"MNCH_SAB_F 95% CI"
"MCO",2014,35,0.875244652694282,0.995950774608207,0.999906905079119,NA,"MNCH_SAB_F 95% CI"
"MCO",2015,36,0.859834730423322,0.995811948462044,0.999916556333824,NA,"MNCH_SAB_F 95% CI"
"MCO",2016,37,0.852012182172032,0.995831222345524,0.999905917300448,NA,"MNCH_SAB_F 95% CI"
"MCO",2017,38,0.848877291652715,0.995803371833678,0.999911764538303,NA,"MNCH_SAB_F 95% CI"
"MCO",2018,39,0.846762561665016,0.996102163509194,0.999911583480082,NA,"MNCH_SAB_F 95% CI"
"MCO",2019,40,0.842926589592019,0.99618148276372,0.99991851939424,NA,"MNCH_SAB_F 95% CI"
"MCO",2020,41,0.818258225955863,0.996301055993026,0.999918255017664,NA,"MNCH_SAB_F 95% CI"
"MCO",2021,42,0.844421551997039,0.996373371505158,0.999922291688972,NA,"MNCH_SAB_F 95% CI"
"MCO",2022,43,0.814966368699578,0.996315141540111,0.99992137894657,NA,"MNCH_SAB_F 95% CI"
"MCO",2023,44,0.821563165742988,0.996251223158665,0.999926176076672,NA,"MNCH_SAB_F 95% CI"
"MCO",2024,45,0.804364405638624,0.996400813725883,0.999923293089362,NA,"MNCH_SAB_F 95% CI"
"MCO",2025,46,0.787335806289644,0.996206574280595,0.999924447266175,NA,"MNCH_SAB_F 95% CI"
"MCO",2026,47,0.769255514573026,0.996081382510021,0.999919832274448,NA,"MNCH_SAB_F 95% CI"
"MCO",2027,48,0.783001311377211,0.996005818164875,0.999941468206961,NA,"MNCH_SAB_F 95% CI"
"MCO",2028,49,0.756326141975724,0.996223384656637,0.999939018580865,NA,"MNCH_SAB_F 95% CI"
"MCO",2029,50,0.762744800962804,0.996132976385633,0.999944699396964,NA,"MNCH_SAB_F 95% CI"
"MCO",2030,51,0.787850518608448,0.996305063759741,0.999949870393557,NA,"MNCH_SAB_F 95% CI"
"MDA",1980,1,0.871678500423861,0.989718090294087,0.999157742608376,NA,"MNCH_SAB_F 95% CI"
"MDA",1981,2,0.880344782147178,0.989586993409367,0.999147451201452,NA,"MNCH_SAB_F 95% CI"
"MDA",1982,3,0.887645801529721,0.989506222935931,0.999111343233717,NA,"MNCH_SAB_F 95% CI"
"MDA",1983,4,0.894999012361725,0.98931548658134,0.99908959549846,NA,"MNCH_SAB_F 95% CI"
"MDA",1984,5,0.906871919229957,0.98935743685177,0.999033380972032,NA,"MNCH_SAB_F 95% CI"
"MDA",1985,6,0.901719143526738,0.989092668139844,0.998949889455379,NA,"MNCH_SAB_F 95% CI"
"MDA",1986,7,0.910287346173459,0.989474769390651,0.998891772711782,NA,"MNCH_SAB_F 95% CI"
"MDA",1987,8,0.907956143476418,0.989561819495089,0.998827670747317,NA,"MNCH_SAB_F 95% CI"
"MDA",1988,9,0.904430827601841,0.989561643093183,0.998605081185972,NA,"MNCH_SAB_F 95% CI"
"MDA",1989,10,0.916389558892095,0.989182034432591,0.998540960466149,NA,"MNCH_SAB_F 95% CI"
"MDA",1990,11,0.929593274209974,0.989477519072062,0.998525868303228,NA,"MNCH_SAB_F 95% CI"
"MDA",1991,12,0.934087651508853,0.98947109083663,0.998111944306624,NA,"MNCH_SAB_F 95% CI"
"MDA",1992,13,0.938275120039369,0.98949322382425,0.997900689123433,NA,"MNCH_SAB_F 95% CI"
"MDA",1993,14,0.947177544751261,0.988843797723922,0.997830267796294,NA,"MNCH_SAB_F 95% CI"
"MDA",1994,15,0.951440354901745,0.988922464955768,0.997264823405089,NA,"MNCH_SAB_F 95% CI"
"MDA",1995,16,0.957868456783304,0.988596811951651,0.99704538527085,NA,"MNCH_SAB_F 95% CI"
"MDA",1996,17,0.964779592593213,0.989058637381198,0.996835281447948,NA,"MNCH_SAB_F 95% CI"
"MDA",1997,18,0.968999544152237,0.989116868149398,0.996190085186017,NA,"MNCH_SAB_F 95% CI"
"MDA",1998,19,0.974563829466384,0.988990301900071,0.995371242830237,NA,"MNCH_SAB_F 95% CI"
"MDA",1999,20,0.979849018268229,0.989402012115474,0.99467113746108,0.98,"MNCH_SAB_F 95% CI"
"MDA",2000,21,0.984820589849713,0.991499716999234,0.994878252536655,0.99,"MNCH_SAB_F 95% CI"
"MDA",2001,22,0.988272560075455,0.993273609662562,0.996026905855699,0.996,"MNCH_SAB_F 95% CI"
"MDA",2002,23,0.989628520056303,0.9938617778633,0.996367942848409,0.994,"MNCH_SAB_F 95% CI"
"MDA",2003,24,0.990709046560597,0.994494990644348,0.996661765004611,0.993,"MNCH_SAB_F 95% CI"
"MDA",2004,25,0.992126462964699,0.995269075592526,0.997293217208563,0.997,"MNCH_SAB_F 95% CI"
"MDA",2005,26,0.992652424050584,0.995562245103334,0.997328712349308,0.996,"MNCH_SAB_F 95% CI"
"MDA",2006,27,0.992772511743723,0.995678336123341,0.997346146864591,0.996,"MNCH_SAB_F 95% CI"
"MDA",2007,28,0.992625356571071,0.995574077138275,0.997397447991111,0.995,"MNCH_SAB_F 95% CI"
"MDA",2008,29,0.992412519152678,0.995599136916466,0.997349070280045,0.997,"MNCH_SAB_F 95% CI"
"MDA",2009,30,0.992202733353611,0.995195171359249,0.99715776379998,0.992,"MNCH_SAB_F 95% CI"
"MDA",2010,31,0.992448264280243,0.995455140525983,0.997347953601054,0.994,"MNCH_SAB_F 95% CI"
"MDA",2011,32,0.99355544787656,0.996078773640186,0.997796839655286,0.9955,"MNCH_SAB_F 95% CI"
"MDA",2012,33,0.994559492111256,0.996782880123047,0.99811911227523,0.998,"MNCH_SAB_F 95% CI"
"MDA",2013,34,0.994557913032443,0.996790507177494,0.998132688738243,0.997,"MNCH_SAB_F 95% CI"
"MDA",2014,35,0.994824514297481,0.996904494400809,0.99809052790732,0.997,"MNCH_SAB_F 95% CI"
"MDA",2015,36,0.994684412992029,0.996880436002754,0.998124190159239,0.997,"MNCH_SAB_F 95% CI"
"MDA",2016,37,0.994692104489402,0.996833086692404,0.998093148028112,0.997,"MNCH_SAB_F 95% CI"
"MDA",2017,38,0.994529488625287,0.996718945936305,0.998056091766321,0.997,"MNCH_SAB_F 95% CI"
"MDA",2018,39,0.994238802323832,0.996665868113692,0.998030275879705,0.997,"MNCH_SAB_F 95% CI"
"MDA",2019,40,0.9939503119074,0.996422137204698,0.997879396315709,0.996,"MNCH_SAB_F 95% CI"
"MDA",2020,41,0.993252507242034,0.99627255346157,0.998025821369428,0.996,"MNCH_SAB_F 95% CI"
"MDA",2021,42,0.991659751104468,0.996295213600316,0.998420531258646,NA,"MNCH_SAB_F 95% CI"
"MDA",2022,43,0.989629185132836,0.996287364997625,0.998688465759077,NA,"MNCH_SAB_F 95% CI"
"MDA",2023,44,0.988021403066031,0.99637924170735,0.99882413995291,NA,"MNCH_SAB_F 95% CI"
"MDA",2024,45,0.986936211640323,0.99631644404257,0.999001066827263,NA,"MNCH_SAB_F 95% CI"
"MDA",2025,46,0.985366707321354,0.996396168533977,0.999134175572411,NA,"MNCH_SAB_F 95% CI"
"MDA",2026,47,0.982902155251761,0.996282407611494,0.999189323286473,NA,"MNCH_SAB_F 95% CI"
"MDA",2027,48,0.981552902965227,0.996280014027704,0.999212030978382,NA,"MNCH_SAB_F 95% CI"
"MDA",2028,49,0.978733541604136,0.99625350848672,0.999305908897134,NA,"MNCH_SAB_F 95% CI"
"MDA",2029,50,0.97634445001181,0.996312366780038,0.999368011597578,NA,"MNCH_SAB_F 95% CI"
"MDA",2030,51,0.973297959945918,0.996407868966506,0.999465885900697,NA,"MNCH_SAB_F 95% CI"
"MDG",1980,1,0.0104544930457551,0.160177934488583,0.747126043350899,NA,"MNCH_SAB_F 95% CI"
"MDG",1981,2,0.012273154394638,0.168287988647378,0.733885721005417,NA,"MNCH_SAB_F 95% CI"
"MDG",1982,3,0.0134217589130759,0.175204086997164,0.734689059300495,NA,"MNCH_SAB_F 95% CI"
"MDG",1983,4,0.0148334026111398,0.185755656362792,0.742239847916141,NA,"MNCH_SAB_F 95% CI"
"MDG",1984,5,0.0184851173830031,0.198319862541866,0.761380193440577,NA,"MNCH_SAB_F 95% CI"
"MDG",1985,6,0.0209446460386499,0.205803355968067,0.766060764582303,NA,"MNCH_SAB_F 95% CI"
"MDG",1986,7,0.0285559354882039,0.222583668660447,0.772005516600454,NA,"MNCH_SAB_F 95% CI"
"MDG",1987,8,0.0319851509302251,0.230544963867025,0.760520219047502,NA,"MNCH_SAB_F 95% CI"
"MDG",1988,9,0.0400454713932813,0.242524239534613,0.75647115616431,NA,"MNCH_SAB_F 95% CI"
"MDG",1989,10,0.0493849502132104,0.264905332511559,0.754865792104017,NA,"MNCH_SAB_F 95% CI"
"MDG",1990,11,0.0590848769003218,0.278892731971763,0.755292540372623,NA,"MNCH_SAB_F 95% CI"
"MDG",1991,12,0.0646386771452182,0.295491455292857,0.741199601675317,NA,"MNCH_SAB_F 95% CI"
"MDG",1992,13,0.0734322881279182,0.307844157257932,0.732760203756084,NA,"MNCH_SAB_F 95% CI"
"MDG",1993,14,0.0876525490610589,0.328524080941692,0.737470159003937,NA,"MNCH_SAB_F 95% CI"
"MDG",1994,15,0.102488486078328,0.344202829501233,0.717300613998347,NA,"MNCH_SAB_F 95% CI"
"MDG",1995,16,0.11677856052079,0.365509671533966,0.721793870377384,NA,"MNCH_SAB_F 95% CI"
"MDG",1996,17,0.152288610338327,0.390237573049504,0.692492004687503,NA,"MNCH_SAB_F 95% CI"
"MDG",1997,18,0.183924187956751,0.406533837635704,0.672377302569025,NA,"MNCH_SAB_F 95% CI"
"MDG",1998,19,0.220225015534049,0.424152764264365,0.654758277420291,NA,"MNCH_SAB_F 95% CI"
"MDG",1999,20,0.255637112915663,0.434381619936432,0.63900472945111,0.47,"MNCH_SAB_F 95% CI"
"MDG",2000,21,0.253574486126873,0.449163914625063,0.657273978336578,NA,"MNCH_SAB_F 95% CI"
"MDG",2001,22,0.257035099053517,0.452515606136353,0.668681038120559,NA,"MNCH_SAB_F 95% CI"
"MDG",2002,23,0.263941136978241,0.459142015255303,0.669932126457224,NA,"MNCH_SAB_F 95% CI"
"MDG",2003,24,0.306413799627715,0.464652321550605,0.654429455898148,0.502,"MNCH_SAB_F 95% CI"
"MDG",2004,25,0.295388171746139,0.460274537106955,0.658731355036886,NA,"MNCH_SAB_F 95% CI"
"MDG",2005,26,0.281811048466621,0.456063467777182,0.657958809844378,NA,"MNCH_SAB_F 95% CI"
"MDG",2006,27,0.261097180367839,0.451325755936131,0.664934983148216,NA,"MNCH_SAB_F 95% CI"
"MDG",2007,28,0.275806645903196,0.451840386431375,0.642245566240941,NA,"MNCH_SAB_F 95% CI"
"MDG",2008,29,0.282059265781645,0.448091320289394,0.626214704522666,0.4205,"MNCH_SAB_F 95% CI"
"MDG",2009,30,0.280584329535829,0.452643782028467,0.644976976123615,NA,"MNCH_SAB_F 95% CI"
"MDG",2010,31,0.272850709377493,0.451634193588703,0.648352572016592,NA,"MNCH_SAB_F 95% CI"
"MDG",2011,32,0.263767423940216,0.451217290735226,0.642238497429713,NA,"MNCH_SAB_F 95% CI"
"MDG",2012,33,0.285531172630342,0.451571955522098,0.618465754351999,0.443,"MNCH_SAB_F 95% CI"
"MDG",2013,34,0.278406062146888,0.452010658854679,0.642195157552415,NA,"MNCH_SAB_F 95% CI"
"MDG",2014,35,0.266810316198507,0.457277194982089,0.644846179208065,NA,"MNCH_SAB_F 95% CI"
"MDG",2015,36,0.275650641318645,0.452080111463402,0.654182736638929,NA,"MNCH_SAB_F 95% CI"
"MDG",2016,37,0.278187623176516,0.45816222260463,0.66289783856761,NA,"MNCH_SAB_F 95% CI"
"MDG",2017,38,0.290702338675786,0.456971767418229,0.634023506381504,0.4415,"MNCH_SAB_F 95% CI"
"MDG",2018,39,0.284419892635918,0.46882042350028,0.664152789541486,NA,"MNCH_SAB_F 95% CI"
"MDG",2019,40,0.286136773628782,0.481259012412104,0.68630346213468,NA,"MNCH_SAB_F 95% CI"
"MDG",2020,41,0.285084104277231,0.484851551597428,0.678897221888848,0.458,"MNCH_SAB_F 95% CI"
"MDG",2021,42,0.278819618118498,0.504096161317016,0.729724050552044,NA,"MNCH_SAB_F 95% CI"
"MDG",2022,43,0.263998556361434,0.519804533222148,0.765533119075952,NA,"MNCH_SAB_F 95% CI"
"MDG",2023,44,0.2435215882647,0.528182255195512,0.814166268756247,NA,"MNCH_SAB_F 95% CI"
"MDG",2024,45,0.223388466889511,0.54550145579638,0.837884819890685,NA,"MNCH_SAB_F 95% CI"
"MDG",2025,46,0.204714302852921,0.566589107721147,0.865868081200313,NA,"MNCH_SAB_F 95% CI"
"MDG",2026,47,0.204882281873674,0.593066959852182,0.891708546838975,NA,"MNCH_SAB_F 95% CI"
"MDG",2027,48,0.187738404820251,0.606564237855758,0.904937664705011,NA,"MNCH_SAB_F 95% CI"
"MDG",2028,49,0.193229899653783,0.618532276921603,0.9161130130965,NA,"MNCH_SAB_F 95% CI"
"MDG",2029,50,0.189089835904047,0.635843003206349,0.934009296234565,NA,"MNCH_SAB_F 95% CI"
"MDG",2030,51,0.191493531326881,0.656223010484936,0.940454816957587,NA,"MNCH_SAB_F 95% CI"
"MDV",1980,1,0.00721013724917668,0.154051546912234,0.848578475183326,NA,"MNCH_SAB_F 95% CI"
"MDV",1981,2,0.00985772583695403,0.182499609175195,0.857586689024493,NA,"MNCH_SAB_F 95% CI"
"MDV",1982,3,0.0120623647511729,0.202012301146637,0.864040549485582,NA,"MNCH_SAB_F 95% CI"
"MDV",1983,4,0.0154925821313438,0.222681279036021,0.889040154235616,NA,"MNCH_SAB_F 95% CI"
