"iso_country_name","who_code_2","iso_alpha_3_code","year_mid","year_start","year_end","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","include","exclude_reason","icd_utilized","icd","covid19","obs_matdeaths","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","final_env","final_pm","obs_selogpm","type","definition","name","id","ori_vr_data_from_paho_update","special_case"
"Mexico","2310","MEX",1985.5,1985,1986,1692,NA,27898,0.0376729514660549,0.554340812961503,1051,TRUE,NA,FALSE,"09A",0,1692,32182,TRUE,0.856769400110072,0.859002582447822,0.854536217772321,27898,32561,0.856791867571635,27898,32182,0.866882108010689,0.856769400110072,0.824513989128098,NA,27898,0.060649508925371,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",1986.5,1986,1987,1666,NA,26678,0.0342229552440213,0.57365619611665,913,TRUE,NA,FALSE,"09A",0,1666,31426,TRUE,0.85546856313683,0.857413933315262,0.853523192958398,26678,31185,0.855475388808722,26678,31426,0.848914911220009,0.85546856313683,0.826198492865159,NA,26678,0.062448459404753,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",1987.5,1987,1988,1536,NA,26375,0.0338578199052133,0.584530805687204,893,TRUE,NA,FALSE,"09A",0,1536,30876,TRUE,0.854150588385369,0.855898204547629,0.852402972223108,26375,30878,0.854168016063217,26375,30876,0.854223344992875,0.854150588385369,0.825247749206555,NA,26375,0.0582369668246445,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",1988.5,1988,1989,1511,NA,26347,0.0257714350779975,0.589592743006794,679,TRUE,NA,FALSE,"09A",0,1511,30942,TRUE,0.851211050474865,0.852974560565349,0.849441127620416,26347,30952,0.851221245799948,26347,30942,0.851496348005947,0.851211050474865,0.829284052726803,NA,26347,0.0573499829202566,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",1989.5,1989,1990,1505,NA,26620,0.020022539444027,0.601915852742299,533,TRUE,NA,FALSE,"09A",0,1505,31359,TRUE,0.848558386779916,0.850336729518563,0.846773624031381,26620,31370,0.848581447242588,26620,31359,0.848879109665487,0.848558386779916,0.831590691743704,NA,26620,0.0565364387678437,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",1990.5,1990,1991,1467,NA,26717,0.0204738555975596,0.602949432945316,547,TRUE,NA,FALSE,"09A",0,1467,31336,TRUE,0.846158284080565,0.847946768548315,0.844363389274221,26717,31574,0.846170900107684,26717,31336,0.852597651263722,0.846158284080565,0.828846519288022,NA,26717,0.0549088595276416,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",1991.5,1991,1992,1403,NA,26115,0.0171165996553705,0.617001723147616,447,TRUE,NA,FALSE,"09A",0,1403,31250,TRUE,0.846713739749441,0.848499785546472,0.844927693952411,26115,30842,0.846734971791713,26115,31250,0.83568,0.846713739749441,0.832241748265352,NA,26115,0.0537239134596975,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",1992.5,1992,1993,1388,NA,26200,0.016030534351145,0.636335877862595,420,TRUE,NA,FALSE,"09A",0,1388,31111,TRUE,0.847913836848715,0.849695020374689,0.84613265332274,26200,30899,0.847923881031749,26200,31111,0.84214586480666,0.847913836848715,0.834331208129713,NA,26200,0.0529770992366412,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",1993.5,1993,1994,1259,NA,26614,0.0127376568723228,0.651536785150673,339,TRUE,NA,FALSE,"09A",0,1259,31155,TRUE,0.852102772230178,0.853862306788336,0.850336816013049,26614,31233,0.852111548682483,26614,31155,0.854244904509709,0.852102772230178,0.841257644158422,NA,26614,0.0473059292101901,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",1994.5,1994,1995,1399,NA,26693,0.0106769565054509,0.662645637433035,285,TRUE,NA,FALSE,"09A",0,1399,31224,TRUE,0.858529265920931,0.860261586909063,0.856790505077826,26693,31091,0.858544273262359,26693,31224,0.854887266205483,0.858529265920931,0.849377633398733,NA,26693,0.052410744389915,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",1995.5,1995,1996,1444,NA,27070,0.0106021425932767,0.662246028814185,287,TRUE,NA,FALSE,"09A",0,1444,30983,TRUE,0.866816514235519,0.868508758332042,0.865124270138997,27070,31229,0.866822504723174,27070,30983,0.873704934964335,0.866816514235519,0.857632328925038,NA,27070,0.0533431843369043,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",1996.5,1996,1997,1283,NA,26738,0.0107337871194555,0.676340788391054,287,TRUE,NA,FALSE,"09A",0,1283,30810,TRUE,0.878295593774107,0.879922727361126,0.876661977583156,26738,30443,0.878297145485005,26738,30810,0.86783511846803,0.878295593774107,0.868869690897743,NA,26738,0.0479841424190291,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",1997.5,1997,1998,1256,NA,27089,0.00889660009597992,0.673889770755657,241,TRUE,NA,FALSE,"09A",0,1256,30652,TRUE,0.887656132798487,0.889234582395721,0.886071160682255,27089,30517,0.887669168004719,27089,30652,0.88375962416808,0.887656132798487,0.87977193039945,NA,27089,0.0463656834877626,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",1998.5,1998,1999,1422,15,27895,0.0115791360458864,0.665925793152895,323,TRUE,NA,TRUE,"104",0,1407,30590,TRUE,0.891792048608605,0.893347156514721,0.890230379065754,27895,31279,0.891812398094568,27895,30590,0.911899313501144,0.891792048608605,0.881485981009623,NA,27895,0.0504391468005019,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",1999.5,1999,2000,1399,20,27299,0.012784351075131,0.665702040367779,349,TRUE,NA,TRUE,"104",0,1379,30280,TRUE,0.897648895593573,0.899170624699442,0.896120578915817,27299,30411,0.897668606754135,27299,30280,0.901552179656539,0.897648895593573,0.886192496136266,NA,27299,0.0505146708670647,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2000.5,2000,2001,1305,18,26889,0.012942095280598,0.67927405258656,348,TRUE,NA,TRUE,"104",0,1287,30069,TRUE,0.902841212408802,0.904330690498316,0.901351734319289,26889,29782,0.902860788395675,26889,30069,0.894243240546743,0.902841212408802,0.891175878047143,NA,26889,0.0478634385808323,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2001.5,2001,2002,1256,18,27092,0.0132511442492249,0.681381957773513,359,TRUE,NA,TRUE,"104",0,1238,30210,TRUE,0.902929112707306,0.904417041392069,0.9014346002673,27092,30004,0.902946273830156,27092,30210,0.896789142667991,0.902929112707306,0.890981202506333,NA,27092,0.0456961464639008,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2002.5,2002,2003,1312,20,27814,0.0112173725461998,0.682030632055799,312,TRUE,NA,TRUE,"104",0,1292,30582,TRUE,0.902279426213401,0.903766293312373,0.900786009039104,27814,30826,0.902290274443652,27814,30582,0.9094892420378,0.902279426213401,0.892168948290404,NA,27814,0.0464514273387503,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2003.5,2003,2004,1329,26,28051,0.0129763644789847,0.681829524794125,364,TRUE,NA,TRUE,"104",0,1303,30748,TRUE,0.908009150343788,0.909451889208053,0.906559912655809,28051,30892,0.908034442574129,28051,30748,0.91228697801483,0.908009150343788,0.896251456687816,NA,28051,0.0464511069124095,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2004.5,2004,2005,1255,33,27905,0.0118616735352087,0.687582870453324,331,TRUE,NA,TRUE,"104",0,1222,31061,TRUE,0.910466298570086,0.911882054648185,0.909044107237088,27905,30649,0.910470162158635,27905,31061,0.898393483789962,0.910466298570086,0.899670462331561,NA,27905,0.0437914352266619,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2005.5,2005,2006,1260,35,28857,0.0106733201649513,0.693107391620751,308,TRUE,NA,TRUE,"104",0,1225,31273,TRUE,0.908653356422532,0.910073087501273,0.907227258836712,28857,31757,0.908681550524294,28857,31273,0.9227448597832,0.908653356422532,0.898982901407564,NA,28857,0.0424507052015109,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2006.5,2006,2007,1181,36,28854,0.0110556595272752,0.692416995910446,319,TRUE,NA,TRUE,"104",0,1145,31730,TRUE,0.903127763729899,0.904572688431883,0.901676610904199,28854,31948,0.903155127081507,28854,31730,0.909360226914592,0.903127763729899,0.893170151496181,NA,28854,0.0396825396825397,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2007.5,2007,2008,1116,42,29057,0.0111160821832949,0.691468492962109,323,TRUE,NA,TRUE,"104",0,1074,32260,TRUE,0.911137232566453,0.912506589271757,0.909761816760684,29057,31890,0.911163374098463,29057,32260,0.900712957222567,0.911137232566453,0.901034807149577,NA,29057,0.0369618336373335,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2008.5,2008,2009,1126,29,30335,0.0112081753749794,0.690291742211966,340,TRUE,NA,TRUE,"104",0,1097,34238,TRUE,0.901730433402127,0.903141592139846,0.900313394836335,30335,33640,0.901753864447087,30335,34238,0.886003855365384,0.901730433402127,0.891646848989298,NA,30335,0.0361628481951541,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2009.5,2009,2010,1222,33,33272,0.0097379177686944,0.669662178408271,324,TRUE,NA,TRUE,"104",0,1189,35540,TRUE,0.895732501995097,0.897167823535828,0.894297180454365,33272,37145,0.895732938484318,33272,35540,0.93618458075408,0.895732501995097,0.887010364786647,NA,33272,0.035735753786968,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2010.5,2010,2011,1023,50,31842,0.0112430123735946,0.68007662835249,358,TRUE,NA,TRUE,"104",0,973,36305,TRUE,0.894364296717754,0.895792338052242,0.892936255383266,31842,35602,0.894387955732824,31842,36305,0.877069274204655,0.894364296717754,0.884332340879726,NA,31842,0.0305571258086804,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2011.5,2011,2012,1017,60,31510,0.00875912408759124,0.683021263091082,276,TRUE,NA,TRUE,"104",0,957,35834,TRUE,0.891151817929503,0.892589508742714,0.889714127116292,31510,35358,0.891170315063069,31510,35834,0.879332477535302,0.891151817929503,0.883364443690254,NA,31510,0.0303713106950175,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2012.5,2012,2013,1033,89,32118,0.00787720281462108,0.682296531539946,253,TRUE,NA,TRUE,"104",0,944,35949,TRUE,0.883822476735863,0.88529266009581,0.882346787071197,32118,36339,0.88384380417733,32118,35949,0.893432362513561,0.883822476735863,0.876881587275379,NA,32118,0.0293916184071237,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2013.5,2013,2014,963,122,31799,0.00713858926381333,0.692600396238875,227,TRUE,NA,TRUE,"104",0,841,36522,TRUE,0.883817653865467,0.885280440145842,0.88234940942733,31799,35979,0.883821117874316,31799,36522,0.87068068561415,0.883817653865467,0.877511881931127,NA,31799,0.0264473725588855,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2014.5,2014,2015,990,120,33242,0.00616689729859816,0.702966127188496,205,TRUE,NA,TRUE,"104",0,870,37000,TRUE,0.887001742393781,0.888438547111647,0.885564937675915,33242,37476,0.887021026790479,33242,37000,0.898432432432432,0.887001742393781,0.881550859216565,NA,33242,0.0261717104867337,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2015.5,2015,2016,897,126,33257,0.00610397810987161,0.711789999097934,203,TRUE,NA,TRUE,"104",0,771,37907,TRUE,0.88400697482589,0.885437440614787,0.882571288358932,33257,37620,0.884024455077087,33257,37907,0.87733136360039,0.88400697482589,0.878628389154705,NA,33257,0.0231830892744385,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2016.5,2016,2017,928,116,35032,0.00650833523635533,0.71189198447134,228,TRUE,NA,TRUE,"104",0,812,39147,TRUE,0.885100567486143,0.886507851833788,0.88368820268959,35032,39579,0.885115844260845,35032,39147,0.894883388254528,0.885100567486143,0.879355213623386,NA,35032,0.0231788079470199,NA,"vr","maternal","Mexico",NA,NA,TRUE
"Mexico","2310","MEX",2017.5,2017,2018,894,141,35998,0.0055280848936052,0.702289016056448,199,TRUE,NA,TRUE,"104",0,753,40970,TRUE,0.887142361283285,0.888520850895027,0.885758913075817,35998,40577,0.887152820563373,35998,40970,0.878642909445936,0.887142361283285,0.882248564457698,NA,35998,0.0209178287682649,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",2018.5,2018,2019,854,147,36688,0.00556040122110772,0.699901875272569,204,TRUE,NA,TRUE,"104",0,707,41809,TRUE,0.897859470569411,0.899117014707407,0.896597419104755,36688,40861,0.89787327769756,36688,41809,0.8775144107728,0.897859470569411,0.892880742027851,NA,36688,0.0192706061927606,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",2019.5,2019,2020,845,156,37935,0.00492948464478714,0.692869381837353,187,TRUE,NA,TRUE,"104",0,689,41837,TRUE,0.89860872649304,0.899793646571389,0.897419776074287,37935,42215,0.898614236645742,37935,41837,0.906733274374358,0.89860872649304,0.89418453156461,NA,37935,0.0181626466323975,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",2020.5,2020,2021,1157,150,53547,0.00466879563747736,0.568304480176294,250,TRUE,NA,TRUE,"104",9762,1007,58098,TRUE,0.901339285714286,0.902500790139064,0.900177781289507,53547,59408,0.901343253433881,53547,58098,0.921666838789631,0.901339285714286,0.897135065984379,NA,53547,0.0188059088277588,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",2021.5,2021,2022,1246,141,58793,0.00387801268858538,0.506812035446397,228,TRUE,NA,TRUE,"104",14955,1105,65404,TRUE,0.906053163346915,0.907293042009171,0.904808552323353,58793,64889,0.90605495538535,58793,65404,0.898920555317718,0.906053163346915,0.90254126277181,NA,58793,0.0187947544775739,NA,"vr","maternal",NA,NA,NA,FALSE
"Mexico","2310","MEX",2022.5,2022,2023,861,188,41184,0.00560897435897436,0.655035936285936,231,TRUE,NA,TRUE,"104",0,673,45972,TRUE,0.905885268536767,0.907271911915692,0.904492724547718,41184,45462,0.905899432493071,41184,45972,0.89584964761159,0.905885268536767,0.900818265804408,NA,41184,0.0163412975912976,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1988.5,1988,1989,60,NA,889,0.0427446569178853,0.507311586051744,38,FALSE,NA,FALSE,"09A",0,60,2442,TRUE,0.381096304437423,0.392224206621789,0.369968402253057,889,2332,0.381217838765009,889,2442,0.364045864045864,0.381096304437423,0.364922813036021,"usability less than 60%",889,0.0674915635545557,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1989.5,1989,1990,76,NA,946,0.0422832980972516,0.548625792811839,40,FALSE,NA,FALSE,"09A",0,76,2396,TRUE,0.389287912989945,0.398932895546891,0.379642930432998,946,2430,0.389300411522634,946,2396,0.394824707846411,0.389287912989945,0.372839506172839,"usability less than 60%",946,0.080338266384778,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1990.5,1990,1991,57,NA,939,0.0511182108626198,0.53248136315229,48,FALSE,NA,FALSE,"09A",0,57,2441,TRUE,0.38880312017551,0.397416104655887,0.380190135695133,939,2415,0.388819875776398,939,2441,0.384678410487505,0.38880312017551,0.368944099378882,"usability less than 60%",939,0.060702875399361,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1991.5,1991,1992,83,NA,1020,0.0490196078431373,0.550980392156863,50,FALSE,NA,FALSE,"09A",0,83,2467,TRUE,0.398092490181935,0.406668269616094,0.389516710747776,1020,2562,0.398126463700234,1020,2467,0.413457640859343,0.398092490181935,0.378610460577674,"usability less than 60%",1020,0.0813725490196078,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1992.5,1992,1993,114,NA,991,0.0373360242179617,0.55196770938446,37,FALSE,NA,FALSE,"09A",0,114,2561,TRUE,0.397344228804903,0.405830124931249,0.388858332678557,991,2494,0.397353648757017,991,2561,0.386958219445529,0.397344228804903,0.382518043303929,"usability less than 60%",991,0.115035317860747,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1993.5,1993,1994,104,NA,1071,0.0392156862745098,0.551820728291317,42,FALSE,NA,FALSE,"09A",0,104,2612,TRUE,0.400349990278048,0.409780283881003,0.390919696675092,1071,2675,0.400373831775701,1071,2612,0.410030627871363,0.400349990278048,0.384672897196262,"usability less than 60%",1071,0.0971055088702148,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1994.5,1994,1995,81,NA,1036,0.0366795366795367,0.563706563706564,38,FALSE,NA,FALSE,"09A",0,81,2646,TRUE,0.400962536566953,0.410304803246202,0.391620269887704,1036,2583,0.401084010840108,1036,2646,0.391534391534392,0.400962536566953,0.386372435152923,"usability less than 60%",1036,0.0781853281853282,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1996.5,1996,1997,120,NA,1151,0.0338835794960904,0.548218940052129,39,FALSE,NA,FALSE,"09A",0,120,2778,TRUE,0.393166751657318,0.40200577936427,0.384327723950365,1151,2927,0.393235394601982,1151,2778,0.414326853851692,0.393166751657318,0.379911171848309,"usability less than 60%",1151,0.104257167680278,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1997.5,1997,1998,127,0,1135,0.0193832599118943,0.583259911894273,22,FALSE,NA,TRUE,"104",0,127,2831,TRUE,0.389792716161533,0.398463952432075,0.38112147989099,1135,2911,0.389900377877018,1135,2831,0.400918403391028,0.389792716161533,0.382342837512882,"usability less than 60%",1135,0.111894273127753,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1998.5,1998,1999,113,1,1304,0.0145705521472393,0.502300613496933,19,FALSE,NA,TRUE,"104",0,112,3511,TRUE,0.389276924100313,0.397059801769441,0.381494046431185,1304,3349,0.389369961182443,1304,3511,0.371404158359442,0.389276924100313,0.383696625858465,"usability less than 60%",1304,0.0858895705521472,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",1999.5,1999,2000,138,0,1130,0.0230088495575221,0.53716814159292,26,FALSE,NA,TRUE,"104",0,138,2989,TRUE,0.395359659619731,0.403204361122191,0.387581438638479,1130,2858,0.395381385584325,1130,2989,0.378052860488458,0.395359659619731,0.38628411476557,"usability less than 60%",1130,0.12212389380531,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2000.5,2000,2001,97,0,1132,0.0220848056537102,0.579505300353357,25,FALSE,NA,TRUE,"104",0,97,2924,TRUE,0.408653846153846,0.416576381365114,0.400731310942579,1132,2770,0.408664259927798,1132,2924,0.387140902872777,0.408653846153846,0.399638989169675,"usability less than 60%",1132,0.0856890459363958,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2001.5,2001,2002,120,0,1246,0.0184590690208668,0.581059390048154,23,FALSE,NA,TRUE,"104",0,120,2787,TRUE,0.4317267607694,0.440064360418343,0.423462297959482,1246,2886,0.431739431739432,1246,2787,0.447075708647291,0.4317267607694,0.423769923769924,"usability less than 60%",1246,0.0963081861958267,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2002.5,2002,2003,112,0,1223,0.0163532297628782,0.624693376941946,20,FALSE,NA,TRUE,"104",0,112,2557,TRUE,0.463566967383761,0.472125838538052,0.45500809622947,1223,2638,0.463608794541319,1223,2557,0.47829487680876,0.463566967383761,0.456027293404094,"usability less than 60%",1223,0.0915780866721177,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2003.5,2003,2004,87,0,1172,0.0162116040955631,0.639078498293515,19,FALSE,NA,TRUE,"104",0,87,2416,TRUE,0.5075695244364,0.516455487905216,0.498683560967583,1172,2309,0.507579038544825,1172,2416,0.485099337748344,0.5075695244364,0.499350368124729,"usability less than 60%",1172,0.0742320819112628,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2004.5,2004,2005,105,0,1239,0.0161420500403551,0.63680387409201,20,FALSE,NA,TRUE,"104",0,105,2285,TRUE,0.534142907426962,0.543294614572334,0.524991200281591,1239,2319,0.534282018111255,1239,2285,0.542231947483589,0.534142907426962,0.525657611039241,"usability less than 60%",1239,0.0847457627118644,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2005.5,2005,2006,91,0,1289,0.0232738557020946,0.612878200155159,30,FALSE,NA,TRUE,"104",0,91,2109,TRUE,0.56459552335841,0.573976037893564,0.555215008823256,1289,2283,0.56460797196671,1289,2109,0.611190137505927,0.56459552335841,0.551467367498905,"usability less than 60%",1289,0.0705973622963538,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2006.5,2006,2007,91,0,1147,0.021795989537925,0.671316477768091,25,FALSE,NA,TRUE,"104",0,91,1997,TRUE,0.596275099427685,0.605781356096615,0.586768842758755,1147,1923,0.596463858554342,1147,1997,0.57436154231347,0.596275099427685,0.583463338533541,"usability less than 60%",1147,0.0793374019180471,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2007.5,2007,2008,87,0,1232,0.0243506493506494,0.636363636363636,30,TRUE,NA,TRUE,"104",0,87,1960,TRUE,0.620992709477679,0.630480375511835,0.611505043443523,1232,1983,0.621280887544125,1232,1960,0.628571428571429,0.620992709477679,0.606152294503278,NA,1232,0.0706168831168831,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2008.5,2008,2009,69,0,1240,0.0169354838709677,0.644354838709677,21,TRUE,NA,TRUE,"104",0,69,1958,TRUE,0.629199878922409,0.638684290182625,0.619715467662194,1240,1970,0.629441624365482,1240,1958,0.633299284984678,0.629199878922409,0.618781725888325,NA,1240,0.0556451612903226,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2009.5,2009,2010,76,0,1310,0.016030534351145,0.672519083969466,21,TRUE,NA,TRUE,"104",0,76,1989,TRUE,0.647699757869249,0.657082324455206,0.638317191283293,1310,2022,0.647873392680514,1310,1989,0.658622423328306,0.647699757869249,0.637487636003957,NA,1310,0.0580152671755725,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2010.5,2010,2011,80,0,1307,0.0122417750573833,0.697016067329763,16,TRUE,NA,TRUE,"104",0,80,2007,TRUE,0.662872683319903,0.672139403706688,0.653605962933118,1307,1971,0.663115169964485,1307,2007,0.651220727453911,0.662872683319903,0.654997463216641,NA,1307,0.0612088752869166,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2011.5,2011,2012,81,1,1331,0.00976709241172051,0.672426746806912,13,TRUE,NA,TRUE,"104",0,80,1998,TRUE,0.67752932918881,0.68665396570741,0.668304421939236,1331,1964,0.677698574338086,1331,1998,0.666166166166166,0.67752932918881,0.671079429735234,NA,1331,0.0601051840721262,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2012.5,2012,2013,70,0,1393,0.012921751615219,0.702799712849964,18,TRUE,NA,TRUE,"104",0,70,1976,TRUE,0.693424081673506,0.702432188970073,0.684315884295866,1393,2008,0.693725099601594,1393,1976,0.70495951417004,0.693424081673506,0.684760956175299,NA,1393,0.050251256281407,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2013.5,2013,2014,71,0,1416,0.0120056497175141,0.713276836158192,17,TRUE,NA,TRUE,"104",0,71,2003,TRUE,0.7098771596924,0.718765604713872,0.700988714670928,1416,1994,0.710130391173521,1416,2003,0.706939590614079,0.7098771596924,0.70160481444333,NA,1416,0.0501412429378531,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2014.5,2014,2015,52,0,1481,0.0108035111411209,0.733963538149899,16,TRUE,NA,TRUE,"104",0,52,2007,TRUE,0.733346649355837,0.742035354039748,0.724657944671926,1481,2019,0.733531451213472,1481,2007,0.737917289486796,0.733346649355837,0.725606736007925,NA,1481,0.0351114112086428,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2015.5,2015,2016,57,0,1487,0.0127774041694687,0.728984532616005,19,TRUE,NA,TRUE,"104",0,57,2029,TRUE,0.746741527972729,0.755263685582515,0.738219370362944,1487,1991,0.746860873932697,1487,2029,0.732873336619024,0.746741527972729,0.737317930688096,NA,1487,0.0383322125084062,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2016.5,2016,2017,50,0,1566,0.00446998722860792,0.722222222222222,7,TRUE,NA,TRUE,"104",0,50,1998,TRUE,0.7636975818794,0.772064075094378,0.755229058259361,1566,2050,0.76390243902439,1566,1998,0.783783783783784,0.7636975818794,0.760487804878049,NA,1566,0.0319284802043423,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2017.5,2017,2018,46,0,1498,0.0113484646194927,0.721628838451268,17,TRUE,NA,TRUE,"104",0,46,1937,TRUE,0.771167283189478,0.779490341142622,0.762844225236334,1498,1942,0.771369721936148,1498,1937,0.773360867320599,0.771167283189478,0.762615859938208,NA,1498,0.0307076101468625,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2018.5,2018,2019,46,0,1453,0.0151410874053682,0.750860289057123,22,TRUE,NA,TRUE,"104",0,46,1830,TRUE,0.789441869836792,0.797400765665928,0.781382228490832,1453,1840,0.789673913043478,1453,1830,0.793989071038251,0.789441869836792,0.777717391304348,NA,1453,0.0316586373021335,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2019.5,2019,2020,38,0,1501,0.0206528980679547,0.744836775483011,31,TRUE,NA,TRUE,"104",0,38,1938,TRUE,0.799293483313191,0.80682346379102,0.791670540113415,1501,1877,0.799680340969632,1501,1938,0.774509803921569,0.799293483313191,0.783164624400639,NA,1501,0.0253164556962025,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2020.5,2020,2021,45,0,1818,0.0148514851485149,0.737623762376238,27,TRUE,NA,TRUE,"104",4,45,2223,TRUE,0.809563448020718,0.816962634110248,0.802164261931188,1818,2245,0.809799554565702,1818,2223,0.817813765182186,0.809563448020718,0.797772828507795,NA,1818,0.0247524752475248,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2021.5,2021,2022,36,0,2328,0.00601374570446735,0.754725085910653,14,TRUE,NA,TRUE,"104",3,36,2829,TRUE,0.81273658427967,0.820752616343799,0.804609218436874,2328,2864,0.812849162011173,2328,2829,0.822905620360551,0.81273658427967,0.807960893854749,NA,2328,0.0154639175257732,NA,"vr","maternal",NA,NA,NA,FALSE
"Nicaragua","2340","NIC",2022.5,2022,2023,35,0,1653,0.00846944948578342,0.773744706594071,14,TRUE,NA,TRUE,"104",0,35,1992,TRUE,0.823253833049404,0.832055650198751,0.814310051107325,1653,2007,0.823617339312407,1653,1992,0.829819277108434,0.823253833049404,0.816641753861485,NA,1653,0.0211736237144586,NA,"vr","maternal",NA,NA,NA,FALSE
